temperature,value
4216.5,-0.222758
4216,-0.847241
4215.5,-0.843933
4215,-0.986784
4214.5,-0.228908
4214,-0.464837
4213.5,-0.996301
4213,-0.798887
4212.5,-0.909522
4212,-0.986278
4211.5,-0.722902
4211,-0.786194
4210.5,-0.931851
4210,-0.927545
4209.5,-0.92966
4209,-0.93303
4208.5,-0.953169
4208,-0.985218
4207.5,0.000538279
4207,-7.01879e-05
4206.5,-0.462639
4206,-0.995436
4205.5,-0.212399
4205,-0.711828
4204.5,-0.81442
4204,-0.876623
4203.5,-0.988162
4203,-0.664262
4202.5,-0.865909
4202,-0.941216
4201.5,-0.610904
4201,-0.993451
4200.5,-0.46406
4200,-0.963948
4199.5,-0.974146
4199,-0.447174
4198.5,-0.908972
4198,-0.44106
4197.5,-0.938403
4197,-0.923313
4196.5,-0.918331
4196,-0.673171
4195.5,-0.801243
4195,-0.951284
4194.5,-0.972587
4194,-0.231185
4193.5,-0.95451
4193,-0.785427
4192.5,-0.991248
4192,-0.966332
4191.5,-0.714567
4191,-0.895798
4190.5,-0.588511
4190,-0.927944
4189.5,-0.805328
4189,-0.904203
4188.5,-0.929534
4188,-0.891807
4187.5,-0.802737
4187,-0.400991
4186.5,-0.712197
4186,-0.0801873
4185.5,-0.987526
4185,-0.975842
4184.5,-0.9799
4184,-0.727427
4183.5,-0.557032
4183,-0.142471
4182.5,-0.975218
4182,-0.411554
4181.5,-0.831972
4181,-0.967966
4180.5,-0.780349
4180,-0.82236
4179.5,-0.956464
4179,-0.915052
4178.5,-0.986654
4178,-0.820787
4177.5,-0.526503
4177,-0.971563
4176.5,-0.713575
4176,-0.925262
4175.5,-0.75709
4175,-0.865736
4174.5,-0.867839
4174,-0.786946
4173.5,-0.790502
4173,-0.955979
4172.5,-0.476212
4172,-0.930596
4171.5,-0.902534
4171,-0.757985
4170.5,-0.963031
4170,-0.809312
4169.5,-0.9874
4169,-0.634314
4168.5,-0.999814
4168,-0.947889
4167.5,-0.346991
4167,-0.921222
4166.5,-0.764781
4166,-0.861678
4165.5,-0.998708
4165,-0.768075
4164.5,-0.818634
4164,-0.90295
4163.5,-0.978579
4163,-0.905938
4162.5,-0.96342
4162,-0.972629
4161.5,-0.895769
4161,-0.805295
4160.5,-0.558266
4160,-0.534885
4159.5,-0.958949
4159,-0.923794
4158.5,-0.751866
4158,-0.653092
4157.5,-0.826972
4157,-0.963132
4156.5,-0.960067
4156,-0.61114
4155.5,-0.634218
4155,-0.994759
4154.5,-0.977347
4154,-0.887198
4153.5,-0.582129
4153,-0.649601
4152.5,-0.674236
4152,-0.703056
4151.5,-0.721197
4151,-7.62726e-12
4150.5,-4.73209e-14
4150,-4.59864e-12
4149.5,1.28427e-14
4149,2.00357e-31
4148.5,-2.78777e-12
4148,-3.43401e-12
4147.5,-0.923832
4147,-0.996491
4146.5,-0.923705
4146,-0.971726
4145.5,-0.690641
4145,-0.840651
4144.5,-0.904558
4144,-0.80408
4143.5,-0.981679
4143,-0.730555
4142.5,-0.464364
4142,-0.98047
4141.5,-0.923488
4141,-0.420651
4140.5,-0.972785
4140,-0.837436
4139.5,-0.674673
4139,-0.996433
4138.5,-0.88128
4138,-0.577026
4137.5,-0.992289
4137,-0.966488
4136.5,-0.992292
4136,-0.914997
4135.5,-0.348503
4135,-0.44125
4134.5,-0.9353
4134,-0.746283
4133.5,-0.938568
4133,-0.988059
4132.5,-0.945453
4132,-0.997912
4131.5,-0.760926
4131,-0.662046
4130.5,-0.504441
4130,-0.726932
4129.5,-0.868905
4129,-0.879422
4128.5,-0.969841
4128,-0.769774
4127.5,-0.980911
4127,-0.898206
4126.5,-0.0584676
4126,-0.9972
4125.5,-0.599146
4125,-0.884091
4124.5,-0.565966
4124,-0.931688
4123.5,-0.807757
4123,-0.91287
4122.5,-0.317224
4122,-0.444523
4121.5,-0.982731
4121,-0.804717
4120.5,-0.182086
4120,-0.992896
4119.5,-0.923343
4119,-0.881291
4118.5,-0.252542
4118,-0.832503
4117.5,-0.901746
4117,-0.750585
4116.5,-0.990457
4116,-0.101222
4115.5,-0.955173
4115,-0.914939
4114.5,-0.912106
4114,-0.862385
4113.5,-0.900652
4113,-0.999858
4112.5,-0.957424
4112,-0.992313
4111.5,-0.809113
4111,-0.91977
4110.5,-0.99944
4110,-0.920527
4109.5,-0.550996
4109,-0.915315
4108.5,-0.98744
4108,-0.996373
4107.5,-0.944806
4107,-0.995276
4106.5,-0.710271
4106,-0.965228
4105.5,-0.96788
4105,-0.995672
4104.5,-0.903809
4104,-0.720641
4103.5,-0.743059
4103,-0.791631
4102.5,-0.934103
4102,-0.402881
4101.5,-0.996251
4101,-0.775969
4100.5,-0.776269
4100,-0.808117
4099.5,-0.870219
4099,-0.512586
4098.5,-0.973833
4098,-0.643192
4097.5,-0.66727
4097,-0.977553
4096.5,-0.954343
4096,-0.918241
4095.5,-0.773629
4095,-0.990744
4094.5,-0.918101
4094,-0.977538
4093.5,-0.808291
4093,-0.963623
4092.5,-0.810833
4092,-0.947513
4091.5,-0.500001
4091,-0.832531
4090.5,-0.663622
4090,-0.955925
4089.5,-0.537266
4089,-0.869275
4088.5,-0.964578
4088,-0.865419
4087.5,-0.594759
4087,-0.707244
4086.5,-0.301928
4086,-0.853991
4085.5,-0.964062
4085,-0.804247
4084.5,-0.806276
4084,-0.94363
4083.5,-0.998135
4083,-0.928892
4082.5,-0.993755
4082,-0.732195
4081.5,-0.829862
4081,-0.662504
4080.5,-0.842214
4080,-0.703845
4079.5,-0.825961
4079,-0.461625
4078.5,-0.766384
4078,-0.987285
4077.5,-0.23286
4077,-0.860952
4076.5,-0.946048
4076,-0.994709
4075.5,-0.547791
4075,-0.991476
4074.5,-0.944454
4074,-0.726583
4073.5,-0.859075
4073,-0.4346
4072.5,-0.581155
4072,-0.99818
4071.5,-0.101465
4071,-0.999781
4070.5,-0.77003
4070,-0.721452
4069.5,-0.764695
4069,-0.986174
4068.5,-0.975278
4068,-0.958736
4067.5,-0.987301
4067,-0.950962
4066.5,-0.969423
4066,-0.891639
4065.5,-4.94153e-05
4065,-0.993122
4064.5,-0.691606
4064,-0.549523
4063.5,-0.575311
4063,-0.794378
4062.5,-0.998587
4062,-0.834499
4061.5,-0.578785
4061,-0.805399
4060.5,-0.688915
4060,-0.800982
4059.5,-0.133076
4059,-0.885603
4058.5,-0.852336
4058,-0.909559
4057.5,-0.460053
4057,-0.786024
4056.5,-0.757793
4056,-0.928672
4055.5,-0.640473
4055,-0.993703
4054.5,-0.000311618
4054,-0.935154
4053.5,-0.874554
4053,-0.899836
4052.5,-0.959254
4052,-0.501177
4051.5,-0.990595
4051,-0.82568
4050.5,-0.989057
4050,-0.0406125
4049.5,-0.969414
4049,-0.64318
4048.5,-0.999085
4048,-0.992479
4047.5,-0.702464
4047,-0.96619
4046.5,-0.811776
4046,-0.98836
4045.5,-0.960757
4045,-0.898498
4044.5,-0.956261
4044,-0.981525
4043.5,-0.884845
4043,-0.830835
4042.5,-0.902771
4042,-0.459193
4041.5,-0.889936
4041,-0.524522
4040.5,-0.981175
4040,-0.841347
4039.5,-0.210461
4039,-0.331724
4038.5,-0.077115
4038,-0.912915
4037.5,-0.764507
4037,-0.703348
4036.5,-0.994896
4036,-0.337871
4035.5,-0.881216
4035,-0.992288
4034.5,-0.853691
4034,-0.953694
4033.5,-0.117841
4033,-0.906144
4032.5,-0.663276
4032,-0.67957
4031.5,-0.727819
4031,-0.936345
4030.5,-0.34994
4030,-0.946439
4029.5,-0.957995
4029,-0.186757
4028.5,-0.883922
4028,-0.957783
4027.5,-0.903077
4027,-0.998641
4026.5,-0.94093
4026,-0.85827
4025.5,-0.850517
4025,-0.22902
4024.5,-0.861661
4024,-0.972481
4023.5,-0.285622
4023,-0.95731
4022.5,-0.93717
4022,-0.799804
4021.5,-0.986564
4021,-0.800163
4020.5,-0.893069
4020,-0.799797
4019.5,-0.92481
4019,-0.768839
4018.5,-0.953044
4018,-0.942284
4017.5,-0.650335
4017,-0.939974
4016.5,-5.55918e-13
4016,-1.19991e-05
4015.5,-0.98747
4015,-0.989422
4014.5,-0.795667
4014,-0.597459
4013.5,-0.904678
4013,-0.844722
4012.5,-0.79464
4012,-0.950897
4011.5,-0.815692
4011,-0.976411
4010.5,-0.943283
4010,-0.950369
4009.5,-0.840328
4009,-0.387936
4008.5,-0.793019
4008,-0.997862
4007.5,-0.748263
4007,-0.794811
4006.5,-0.871533
4006,-0.872287
4005.5,-0.583172
4005,-0.882469
4004.5,-0.595069
4004,-0.450639
4003.5,-0.930677
4003,-0.984677
4002.5,-0.986435
4002,-0.841689
4001.5,-0.519904
4001,-0.833173
4000.5,-0.993949
4000,-0.985448
3999.5,-0.964961
3999,-0.535242
3998.5,-0.972088
3998,-0.872119
3997.5,-0.771901
3997,-0.871636
3996.5,-0.589974
3996,-0.51808
3995.5,-0.960557
3995,-0.999928
3994.5,-0.631205
3994,-0.866699
3993.5,-0.975988
3993,-0.841515
3992.5,-0.950319
3992,-0.919706
3991.5,-0.989644
3991,-0.955293
3990.5,-0.980852
3990,-0.806546
3989.5,-0.75663
3989,-0.988435
3988.5,-7.39122e-05
3988,-0.90792
3987.5,-0.896604
3987,-0.228422
3986.5,-0.882754
3986,-0.984966
3985.5,-0.952508
3985,-0.422883
3984.5,-0.993736
3984,-0.67284
3983.5,-0.926108
3983,-0.868661
3982.5,-0.948945
3982,-0.912801
3981.5,-0.746944
3981,-0.982207
3980.5,-0.871093
3980,-0.960566
3979.5,-0.79365
3979,-0.717059
3978.5,-0.981914
3978,-1.22731e-05
3977.5,-0.592046
3977,-0.504022
3976.5,-0.923289
3976,-0.952182
3975.5,-0.909085
3975,-0.875593
3974.5,-0.96466
3974,-0.951304
3973.5,-0.399944
3973,-0.819518
3972.5,-0.556219
3972,-0.91101
3971.5,-0.995502
3971,-0.880995
3970.5,-0.999147
3970,-0.986563
3969.5,-0.994413
3969,-0.976402
3968.5,-0.300322
3968,-0.929975
3967.5,-0.905814
3967,-0.835266
3966.5,-0.689804
3966,-0.883152
3965.5,-0.846678
3965,-0.943239
3964.5,-0.523412
3964,-0.682552
3963.5,-0.980078
3963,-0.760153
3962.5,-0.604914
3962,-0.157573
3961.5,-0.996178
3961,-0.758908
3960.5,-0.649136
3960,-0.863713
3959.5,-0.82811
3959,-0.217938
3958.5,-0.87088
3958,-0.681367
3957.5,-0.717549
3957,-0.972289
3956.5,-0.805878
3956,-0.828712
3955.5,-0.641731
3955,-0.992957
3954.5,-0.836716
3954,-0.304429
3953.5,-0.689799
3953,-0.781012
3952.5,-0.963848
3952,-0.744055
3951.5,-0.404737
3951,-0.908983
3950.5,-0.905662
3950,-0.979566
3949.5,-0.808775
3949,-0.590731
3948.5,-0.70673
3948,-0.735019
3947.5,-0.999548
3947,-0.675322
3946.5,-0.93032
3946,-0.996559
3945.5,-0.898884
3945,-0.798805
3944.5,0.000357299
3944,-6.11725e-05
3943.5,-0.992699
3943,-0.219346
3942.5,-0.745426
3942,-0.855203
3941.5,-0.953849
3941,-0.968988
3940.5,-0.226703
3940,-0.451164
3939.5,-0.033788
3939,-0.958731
3938.5,-0.99266
3938,-0.165591
3937.5,-0.97874
3937,-0.978934
3936.5,-0.579476
3936,-0.779484
3935.5,-0.774483
3935,-0.856338
3934.5,-0.877815
3934,-0.765406
3933.5,-0.940492
3933,-0.261975
3932.5,-0.103768
3932,-0.975933
3931.5,-0.98811
3931,-0.990118
3930.5,-0.980155
3930,-0.972476
3929.5,-0.927691
3929,5.98582e-05
3928.5,-0.984724
3928,-0.936668
3927.5,-0.868271
3927,-0.44179
3926.5,-0.459492
3926,-0.737843
3925.5,-0.989828
3925,-0.197949
3924.5,-0.829217
3924,-0.869671
3923.5,-0.651541
3923,-0.523675
3922.5,-0.849867
3922,-0.760466
3921.5,-0.762537
3921,-0.994996
3920.5,-0.992537
3920,-0.999478
3919.5,-0.821546
3919,-0.516991
3918.5,-0.611124
3918,-0.938477
3917.5,-0.951313
3917,-0.730438
3916.5,-0.986554
3916,-0.737493
3915.5,-0.946135
3915,-0.945757
3914.5,-0.989707
3914,-0.978489
3913.5,-0.87444
3913,-0.814899
3912.5,-0.396982
3912,-0.785147
3911.5,-0.965793
3911,-0.866193
3910.5,-0.797204
3910,-0.803591
3909.5,-0.989824
3909,-0.330391
3908.5,-0.245876
3908,-0.973537
3907.5,-0.846854
3907,-0.945062
3906.5,-0.440991
3906,-0.951057
3905.5,-0.517821
3905,-0.992139
3904.5,-0.978104
3904,-0.899057
3903.5,-0.498684
3903,-0.827815
3902.5,-0.978224
3902,-0.808098
3901.5,-0.939861
3901,-0.963737
3900.5,-0.907746
3900,-0.996419
3899.5,-0.710379
3899,-0.607025
3898.5,-0.812299
3898,-0.113523
3897.5,-0.973225
3897,-0.899263
3896.5,-0.7484
3896,-0.818167
3895.5,-0.763929
3895,-0.976712
3894.5,-0.280785
3894,-0.766063
3893.5,-0.835526
3893,-0.773453
3892.5,-0.96874
3892,-0.802365
3891.5,-0.895355
3891,-0.778487
3890.5,-0.94872
3890,-0.129482
3889.5,-0.677542
3889,-0.972071
3888.5,-0.887876
3888,-0.990095
3887.5,-0.919573
3887,-0.937869
3886.5,-0.549308
3886,-0.926289
3885.5,-0.800993
3885,-0.786743
3884.5,-0.939988
3884,-0.918583
3883.5,-0.894275
3883,-0.523981
3882.5,-0.970984
3882,-0.86528
3881.5,-0.988361
3881,-0.892863
3880.5,-0.941318
3880,-0.892519
3879.5,-0.727528
3879,-0.941643
3878.5,-0.861899
3878,-0.827211
3877.5,-0.94434
3877,-0.883027
3876.5,-0.87813
3876,-0.931998
3875.5,-0.891102
3875,-0.892533
3874.5,-0.622621
3874,-0.94151
3873.5,-0.65317
3873,-0.179814
3872.5,-0.530045
3872,-0.908881
3871.5,-0.945199
3871,-0.576383
3870.5,-0.754844
3870,-0.998388
3869.5,-0.922776
3869,-0.642112
3868.5,-0.981841
3868,-0.986325
3867.5,-0.802545
3867,-0.69217
3866.5,-0.896245
3866,-0.889662
3865.5,-0.908991
3865,-0.78454
3864.5,-0.800836
3864,-0.937299
3863.5,-0.841931
3863,-0.889175
3862.5,-0.995992
3862,-0.939155
3861.5,-0.583566
3861,-0.434829
3860.5,-0.759764
3860,-0.520406
3859.5,-0.942404
3859,-0.699114
3858.5,-0.763319
3858,-0.863733
3857.5,-0.267163
3857,-0.908912
3856.5,-0.93778
3856,-0.907662
3855.5,-0.873133
3855,-0.283661
3854.5,-0.553181
3854,-0.776918
3853.5,-0.911064
3853,-0.951924
3852.5,-0.996428
3852,-0.89395
3851.5,-0.853909
3851,-0.985997
3850.5,-0.676274
3850,-0.849069
3849.5,-0.930028
3849,-0.955994
3848.5,-0.991443
3848,-0.959554
3847.5,-0.917447
3847,-0.992861
3846.5,-0.89422
3846,-0.955712
3845.5,-0.934856
3845,-0.38205
3844.5,-0.848396
3844,-0.784737
3843.5,-0.947117
3843,-0.711976
3842.5,-0.894414
3842,-0.970804
3841.5,-0.994109
3841,-0.52646
3840.5,-0.956403
3840,-0.815932
3839.5,-0.945021
3839,-0.929218
3838.5,-0.814807
3838,-0.878506
3837.5,-0.935993
3837,-0.99463
3836.5,-0.929897
3836,-0.615705
3835.5,-0.792235
3835,-0.617753
3834.5,-0.425897
3834,-0.655492
3833.5,-0.997873
3833,-0.830948
3832.5,-0.998915
3832,-0.768017
3831.5,-0.855059
3831,-0.957242
3830.5,-0.570325
3830,-0.966871
3829.5,-0.938689
3829,-0.98337
3828.5,-0.912882
3828,-0.621969
3827.5,-0.925702
3827,-0.912699
3826.5,-0.637704
3826,-0.877746
3825.5,-0.805361
3825,-0.806191
3824.5,-0.842961
3824,-0.634135
3823.5,-0.387523
3823,-0.155013
3822.5,-0.84393
3822,-0.460985
3821.5,-0.723333
3821,-0.746591
3820.5,-0.23589
3820,-0.910431
3819.5,-0.57853
3819,-0.996285
3818.5,-0.527303
3818,-0.876923
3817.5,-0.655372
3817,-0.842619
3816.5,-0.547155
3816,-0.943856
3815.5,-0.903801
3815,-0.8512
3814.5,-0.702702
3814,-0.899772
3813.5,-0.994175
3813,-0.876753
3812.5,-0.892873
3812,-0.903038
3811.5,-0.354051
3811,-0.990933
3810.5,-0.595901
3810,-0.888551
3809.5,-0.896188
3809,-0.931192
3808.5,-0.868145
3808,-0.989654
3807.5,-0.759394
3807,-0.973312
3806.5,-0.954529
3806,-0.76332
3805.5,-0.93969
3805,-0.627508
3804.5,-0.992939
3804,-0.997511
3803.5,-0.938758
3803,-0.762313
3802.5,-0.843153
3802,-0.974493
3801.5,-0.843821
3801,-0.961575
3800.5,-0.973164
3800,-0.312698
3799.5,-0.682151
3799,-0.997722
3798.5,-0.99777
3798,-0.949493
3797.5,-0.91115
3797,-0.958764
3796.5,-0.390068
3796,-0.170995
3795.5,-0.88576
3795,-0.991561
3794.5,-0.979271
3794,-0.98485
3793.5,-0.965074
3793,-0.989608
3792.5,-0.862259
3792,-0.361426
3791.5,-0.985688
3791,-0.926751
3790.5,-0.606176
3790,-0.340344
3789.5,-0.792136
3789,-0.966969
3788.5,-0.504561
3788,-0.909563
3787.5,-0.925966
3787,-0.868114
3786.5,-0.390166
3786,-0.995427
3785.5,-0.860733
3785,-0.417714
3784.5,-0.907352
3784,-0.981514
3783.5,-0.841545
3783,-0.91285
3782.5,-0.913278
3782,-0.988808
3781.5,-0.8547
3781,-0.990885
3780.5,-0.970038
3780,-0.434528
3779.5,-0.867658
3779,-0.981418
3778.5,-0.895721
3778,-0.810877
3777.5,-0.776459
3777,-0.998799
3776.5,-0.865475
3776,-0.231023
3775.5,-0.935028
3775,-0.516684
3774.5,-0.993023
3774,-0.876316
3773.5,-0.840019
3773,-0.924731
3772.5,-0.978092
3772,-0.935059
3771.5,-0.144682
3771,-0.639799
3770.5,-0.688435
3770,-3.36613e-05
3769.5,-0.830671
3769,-0.954989
3768.5,-0.158836
3768,-0.979314
3767.5,-0.809534
3767,-0.950281
3766.5,-0.631819
3766,-0.944017
3765.5,-0.49293
3765,-0.990234
3764.5,-0.996637
3764,-0.928462
3763.5,-0.897781
3763,-0.831297
3762.5,-0.119102
3762,-0.95429
3761.5,-0.960484
3761,-0.860549
3760.5,-0.996839
3760,-0.959295
3759.5,-0.62244
3759,-0.942141
3758.5,-0.996817
3758,-0.990491
3757.5,-0.84202
3757,-0.807443
3756.5,-0.994543
3756,-0.410518
3755.5,-0.66672
3755,-0.268566
3754.5,-5.23213e-05
3754,-0.867939
3753.5,-0.925236
3753,-0.913174
3752.5,-0.884663
3752,-0.951097
3751.5,-0.710005
3751,-0.973456
3750.5,-0.615311
3750,-0.713205
3749.5,-0.764498
3749,-0.962433
3748.5,-0.941031
3748,-0.950344
3747.5,-0.928488
3747,-0.944453
3746.5,-0.260253
3746,-0.691177
3745.5,-0.524665
3745,-0.973886
3744.5,-0.962138
3744,-0.966086
3743.5,-0.286325
3743,-0.813537
3742.5,-0.924913
3742,-0.257869
3741.5,-0.943132
3741,-0.985107
3740.5,-0.879432
3740,-0.959392
3739.5,-0.71657
3739,-0.979592
3738.5,-0.999758
3738,-0.89848
3737.5,-0.978831
3737,-0.761515
3736.5,-0.580238
3736,-0.690336
3735.5,-0.921625
3735,-0.981659
3734.5,-0.962917
3734,-0.964215
3733.5,-0.912175
3733,-0.743384
3732.5,-0.981702
3732,-0.93456
3731.5,-0.44459
3731,-0.997136
3730.5,-0.993075
3730,-0.994162
3729.5,-0.704303
3729,-0.933408
3728.5,-0.986592
3728,-0.936671
3727.5,-0.598845
3727,-0.962782
3726.5,-0.940796
3726,-0.841707
3725.5,-0.734041
3725,-0.980962
3724.5,-0.709544
3724,-0.706623
3723.5,-0.997902
3723,-0.722356
3722.5,-0.970987
3722,-0.931018
3721.5,-0.949616
3721,-0.739252
3720.5,-0.923656
3720,-0.928148
3719.5,-0.996057
3719,-0.543201
3718.5,-0.93146
3718,-0.793151
3717.5,-0.767189
3717,-0.20034
3716.5,1.38072e-09
3716,-0.980012
3715.5,-0.989955
3715,-0.567431
3714.5,-0.682734
3714,-0.996816
3713.5,-0.988908
3713,-0.924885
3712.5,-0.993479
3712,-0.966104
3711.5,-0.924418
3711,-0.87227
3710.5,-0.979582
3710,-0.559843
3709.5,-0.403738
3709,-0.28742
3708.5,-0.0739599
3708,-0.331032
3707.5,-0.746311
3707,-0.618234
3706.5,-0.902743
3706,-0.993183
3705.5,-0.989594
3705,-0.736069
3704.5,-0.996755
3704,-0.942897
3703.5,-0.771265
3703,-0.596186
3702.5,-0.419405
3702,-0.248553
3701.5,-0.948371
3701,-0.981837
3700.5,-0.998601
3700,-0.892349
3699.5,-0.72059
3699,-0.899463
3698.5,-0.546359
3698,-0.872893
3697.5,-0.999378
3697,-0.588566
3696.5,-0.44155
3696,-0.0301442
3695.5,-0.883767
3695,-0.729039
3694.5,-0.402425
3694,-0.778249
3693.5,-0.976196
3693,-0.560216
3692.5,-0.778144
3692,-0.99566
3691.5,-0.405581
3691,-0.926868
3690.5,-0.839385
3690,-0.889549
3689.5,-0.798856
3689,-0.833541
3688.5,-0.689569
3688,-0.999678
3687.5,-0.836551
3687,-0.469696
3686.5,-0.545593
3686,-0.975968
3685.5,-0.856281
3685,-0.799064
3684.5,-0.919274
3684,-0.968966
3683.5,-0.956745
3683,-0.940496
3682.5,-0.99489
3682,-0.957429
3681.5,-0.999775
3681,-0.0387882
3680.5,-0.375382
3680,-0.969202
3679.5,-0.963286
3679,-0.936046
3678.5,-0.204637
3678,-0.963936
3677.5,-0.565307
3677,-0.8826
3676.5,-0.597204
3676,-0.955122
3675.5,-0.944556
3675,-0.771222
3674.5,-0.945979
3674,-0.986036
3673.5,-0.97504
3673,-0.992845
3672.5,-0.997602
3672,-0.71685
3671.5,-0.909331
3671,-0.981067
3670.5,-0.792906
3670,-0.872654
3669.5,-0.810542
3669,-0.459493
3668.5,-0.567483
3668,-0.704242
3667.5,-0.980264
3667,-0.762387
3666.5,-0.977378
3666,-0.906255
3665.5,-0.403272
3665,-0.608864
3664.5,-0.713951
3664,-0.857204
3663.5,-0.629242
3663,-0.876227
3662.5,-0.898376
3662,-0.876329
3661.5,-0.546247
3661,-0.875987
3660.5,-0.991132
3660,-0.916428
3659.5,-0.0660845
3659,-0.946226
3658.5,-0.833316
3658,-0.912881
3657.5,-0.669374
3657,-0.897732
3656.5,-0.767619
3656,-0.173698
3655.5,-0.755995
3655,-0.242926
3654.5,-0.639485
3654,-0.620775
3653.5,-0.946715
3653,-0.983498
3652.5,-0.99372
3652,-0.769565
3651.5,-0.913248
3651,-0.77888
3650.5,-0.999776
3650,-0.643674
3649.5,-0.989144
3649,-0.681464
3648.5,-0.995049
3648,-0.602082
3647.5,-0.718506
3647,-0.974024
3646.5,-0.966209
3646,-0.97138
3645.5,-0.923635
3645,-0.553098
3644.5,-0.832719
3644,-0.89658
3643.5,-0.22105
3643,-0.872919
3642.5,-0.400349
3642,-0.929826
3641.5,-0.812992
3641,-0.99955
3640.5,-0.9904
3640,-0.936594
3639.5,-0.541247
3639,-0.944346
3638.5,-0.987715
3638,-0.348143
3637.5,-0.987182
3637,-0.937927
3636.5,-0.0670177
3636,-0.98702
3635.5,-0.944385
3635,-0.967031
3634.5,-0.996611
3634,-0.989595
3633.5,-0.982345
3633,-0.73692
3632.5,-0.961881
3632,-0.883203
3631.5,-0.751396
3631,-0.480203
3630.5,-0.434143
3630,-0.99369
3629.5,-0.994097
3629,-0.979832
3628.5,-0.94801
3628,-0.970713
3627.5,-0.986193
3627,-0.900972
3626.5,-0.709256
3626,-0.932349
3625.5,-0.993063
3625,-0.996236
3624.5,-0.902923
3624,-0.407147
3623.5,-0.133872
3623,-0.911375
3622.5,-0.0343367
3622,-0.918917
3621.5,-0.904636
3621,-0.736433
3620.5,-0.944949
3620,-0.997756
3619.5,-0.568992
3619,-0.899538
3618.5,-0.565818
3618,-0.638745
3617.5,-0.806408
3617,-0.96417
3616.5,-0.801665
3616,-0.978612
3615.5,-0.627881
3615,-0.928465
3614.5,-0.541011
3614,-0.932261
3613.5,-0.950824
3613,-0.934529
3612.5,-0.588261
3612,-0.69706
3611.5,-0.356551
3611,-0.8501
3610.5,-0.37706
3610,-0.997207
3609.5,-0.84349
3609,-0.899885
3608.5,-6.01811e-11
3608,-0.753356
3607.5,-0.908373
3607,-0.911373
3606.5,-0.897808
3606,-0.684988
3605.5,-0.685082
3605,-0.659554
3604.5,-0.976834
3604,-0.658024
3603.5,-0.970948
3603,-0.919536
3602.5,-0.892167
3602,-0.995893
3601.5,-0.982471
3601,-0.845597
3600.5,-0.881773
3600,-0.930078
3599.5,-0.726728
3599,-0.95528
3598.5,-0.387037
3598,-0.667956
3597.5,-0.781178
3597,-0.903356
3596.5,-0.859953
3596,-0.976433
3595.5,-0.902548
3595,-0.782271
3594.5,-0.985412
3594,-0.681262
3593.5,-0.732294
3593,-0.701259
3592.5,-0.984285
3592,-0.958236
3591.5,-0.926238
3591,-0.946044
3590.5,-0.762634
3590,-0.887943
3589.5,-0.933
3589,-0.989831
3588.5,-0.179927
3588,-0.985952
3587.5,-0.58609
3587,-0.516148
3586.5,-0.978817
3586,-0.763979
3585.5,-0.688946
3585,-0.921248
3584.5,-0.996626
3584,-0.51577
3583.5,-0.899232
3583,-0.959403
3582.5,-0.902326
3582,-0.685521
3581.5,-0.563492
3581,-0.872887
3580.5,-0.534678
3580,-0.554314
3579.5,-0.997448
3579,-0.977356
3578.5,-0.628355
3578,-0.994562
3577.5,-0.999697
3577,-0.924122
3576.5,-0.916989
3576,-0.00341283
3575.5,-0.93717
3575,-0.955111
3574.5,-0.852585
3574,-0.230529
3573.5,-0.992803
3573,-0.935989
3572.5,-0.926893
3572,-0.914044
3571.5,-0.648354
3571,-0.851788
3570.5,-0.560655
3570,-0.992439
3569.5,-0.933463
3569,-0.910792
3568.5,-0.411486
3568,-0.935284
3567.5,-0.439017
3567,-0.87779
3566.5,-0.967588
3566,-0.958062
3565.5,-0.485799
3565,-0.873275
3564.5,-0.427851
3564,-0.986579
3563.5,-0.959494
3563,-0.925988
3562.5,-0.989965
3562,-0.94891
3561.5,-0.633745
3561,-0.758115
3560.5,-0.690236
3560,-0.979948
3559.5,-0.561109
3559,-0.805021
3558.5,-0.991659
3558,-0.491906
3557.5,-0.66686
3557,-0.275813
3556.5,-0.979956
3556,-0.958049
3555.5,-0.774274
3555,-0.550648
3554.5,-0.969338
3554,-0.94455
3553.5,-0.964113
3553,-0.147596
3552.5,-0.791401
3552,-0.374997
3551.5,-0.380926
3551,-0.441749
3550.5,-0.971198
3550,-0.849637
3549.5,-0.613522
3549,-0.999443
3548.5,-0.275553
3548,-0.396644
3547.5,-0.936775
3547,-0.829903
3546.5,-0.915028
3546,-0.962105
3545.5,-0.985524
3545,-0.998224
3544.5,-0.453256
3544,-0.823007
3543.5,-0.94104
3543,-0.892467
3542.5,-0.793907
3542,-0.904428
3541.5,-0.635931
3541,-0.481326
3540.5,-0.731771
3540,-0.898179
3539.5,-0.92498
3539,-0.836276
3538.5,-0.877245
3538,-0.901412
3537.5,-0.959042
3537,-0.956967
3536.5,-0.92919
3536,-0.998574
3535.5,-0.927837
3535,-0.959398
3534.5,-0.829588
3534,-0.441904
3533.5,-0.983476
3533,-0.976457
3532.5,-0.339078
3532,-2.93531e-05
3531.5,-3.83618e-05
3531,-3.52486e-06
3530.5,-0.981867
3530,-0.900874
3529.5,-0.978156
3529,-0.21787
3528.5,-0.667282
3528,-0.755659
3527.5,-0.105118
3527,-0.781427
3526.5,-0.988384
3526,-0.459653
3525.5,-0.910769
3525,-0.977018
3524.5,-0.968462
3524,-0.898776
3523.5,-0.815829
3523,-0.920257
3522.5,-0.839063
3522,-0.853608
3521.5,-0.909129
3521,-0.874962
